IDENTSTF,CODE_PREC,H_ELLIP,MAT,NUMERO,INDICE,RESEAU,RATTACH
FOA_INFRA_GEOREP.205,ADAP,,TUBE,25- 74,a,SARRAMEA,GEODESIE,
FOA_INFRA_GEOREP.206,ADAP,,TUBE,25- 74,b,SARRAMEA,GEODESIE,
FOA_INFRA_GEOREP.207,ADAP,,TUBE,25- 74,c,SARRAMEA,GEODESIE,
FOA_INFRA_GEOREP.242,ADAP,,BF,25- 74,./,SARRAMEA,GEODESIE,
FOA_INFRA_GEOREP.72,ADAP,,BF,25- 75,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.73,ADAP,,TUBE,25- 75,a,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.74,ADAP,,BF,25- 76,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.75,ADAP,,TUBE,25- 76,a,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.76,ADAP,,BF,25- 77,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.77,ADAP,,TUBE,25- 77,a,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.78,OBS,212.764,BF,25- 78,./,FOA_INFRA_GEODESIE,RDNC
FOA_INFRA_GEOREP.79,ADAP,,TUBE,25- 78,a,FOA_INFRA_GEODESIE,RDNC
FOA_INFRA_GEOREP.80,ADAP,,BF,25- 79,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.81,ADAP,,TUBE,25- 79,a,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.82,ADAP,,BF,25- 81,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.83,ADAP,,FER CIM,25- 81,a,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.84,ADAP,,BF,25-201,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.85,ADAP,,RAIL,25-201,a,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.86,ADAP,,BF,25-202,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.87,ADAP,,BF,25-203,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.10,ADAP,,BF,25-III- 401,./,FARINO,GEODESIE,
FOA_INFRA_GEOREP.11,ADAP,,RAIL,25-III- 401,b,FARINO,GEODESIE,
FOA_INFRA_GEOREP.12,OBS,417.639,BF,25-III- 402,./,FARINO,GEODESIE,RDNC
FOA_INFRA_GEOREP.13,ADAP,,TUBE,25-III- 402,a,FARINO,GEODESIE,RDNC
FOA_INFRA_GEOREP.22,ADAP,,BF,25-III- 403,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.23,ADAP,,TUBE,25-III- 403,a,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.88,OBS,136.353,BF,25-III- 404,./,FOA_INFRA_GEODESIE,RDNC
FOA_INFRA_GEOREP.89,ADAP,,TUBE,25-III- 404,a,FOA_INFRA_GEODESIE,RDNC
FOA_INFRA_GEOREP.14,ADAP,,BF,25-III- 405,./,FARINO,GEODESIE,
FOA_INFRA_GEOREP.15,ADAP,,RAIL,25-III- 405,a,FARINO,GEODESIE,
FOA_INFRA_GEOREP.2,ADAP,,TUBE,25-III- 406,b,FOA_INFRA_GEODESIE,RDNC
FOA_INFRA_GEOREP.24,OBS,82.081,BF,25-III- 406,./,FOA_INFRA_GEODESIE,RDNC
FOA_INFRA_GEOREP.243,ADAP,,CLOU ARPENTEUR,25-III- 406,c,FOA_INFRA_GEODESIE,RDNC
FOA_INFRA_GEOREP.31,OBS,354.248,BF,25-III- 407,./,SARRAMEA,GEODESIE,RDNC
FOA_INFRA_GEOREP.32,ADAP,,TUBE,25-III- 407,a,SARRAMEA,GEODESIE,RDNC
FOA_INFRA_GEOREP.90,OBS,118.639,BF,25-III- 408,./,FOA_INFRA_GEODESIE,RDNC
FOA_INFRA_GEOREP.91,ADAP,,TUBE,25-III- 408,a,FOA_INFRA_GEODESIE,RDNC
FOA_INFRA_GEOREP.92,ADAP,,BF,25-III- 411,a,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.93,ADAP,,TUBE,25-III- 411,b,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.94,ADAP,,CROIX DU CLOCHER,25-III- 411,c,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.208,OBS,337.479,BF,25-III- 412,./,SARRAMEA,GEODESIE,RDNC
FOA_INFRA_GEOREP.209,ADAP,,TUBE,25-III- 412,a,SARRAMEA,GEODESIE,RDNC
FOA_INFRA_GEOREP.97,ADAP,,BF,25-III- 414,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.98,ADAP,,RAIL,25-III- 414,a,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.218,ADAP,,BF,25-III- 416,./,SARRAMEA,GEODESIE,
FOA_INFRA_GEOREP.219,ADAP,,TUBE,25-III- 416,a,SARRAMEA,GEODESIE,
FOA_INFRA_GEOREP.220,ADAP,,BF,25-III- 417,./,SARRAMEA,GEODESIE,
FOA_INFRA_GEOREP.221,ADAP,,TUBE,25-III- 417,a,SARRAMEA,GEODESIE,
FOA_INFRA_GEOREP.99,OBS,98.971,BF,25-III- 418,./,FOA_INFRA_GEODESIE,RDNC
FOA_INFRA_GEOREP.100,ADAP,,BF,25-III- 419,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.101,ADAP,,RAIL,25-III- 419,a,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.102,OBS,125.297,BF,25-III- 420,./,FOA_INFRA_GEODESIE,RDNC
FOA_INFRA_GEOREP.103,ADAP,,RBGM SUR ROCHER,25-III- 420,a,FOA_INFRA_GEODESIE,RDNC
FOA_INFRA_GEOREP.104,ADAP,,RAIL,25-III- 420,b,FOA_INFRA_GEODESIE,RDNC
FOA_INFRA_GEOREP.105,ADAP,,BF,25-III- 421,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.106,ADAP,,TUBE,25-III- 421,a,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.107,OBS,82.322,BF,25-III- 422,./,FOA_INFRA_GEODESIE,RDNC
FOA_INFRA_GEOREP.108,ADAP,,FER CIM,25-III- 422,c,FOA_INFRA_GEODESIE,RDNC
FOA_INFRA_GEOREP.109,ADAP,,BF,25-III- 423,./,SARRAMEA,GEODESIE,
FOA_INFRA_GEOREP.222,ADAP,,TUBE,25-III- 423,a,SARRAMEA,GEODESIE,
FOA_INFRA_GEOREP.223,ADAP,,BF,25-III- 424,./,SARRAMEA,GEODESIE,
FOA_INFRA_GEOREP.224,ADAP,,TUBE,25-III- 424,a,SARRAMEA,GEODESIE,
FOA_INFRA_GEOREP.225,ADAP,,TUBE,25-III- 424,b,SARRAMEA,GEODESIE,
FOA_INFRA_GEOREP.226,ADAP,,BF,25-III- 425,./,SARRAMEA,GEODESIE,
FOA_INFRA_GEOREP.110,OBS,147.24,RBGM,25-III-5001,b,FOA_INFRA_GEODESIE,RDNC
FOA_INFRA_GEOREP.111,ADAP,,BF,25-III-5001,c,FOA_INFRA_GEODESIE,RDNC
FOA_INFRA_GEOREP.112,ADAP,,TUBE SUR DALLE,25-III-5001,d,FOA_INFRA_GEODESIE,RDNC
FOA_INFRA_GEOREP.113,ADAP,,TUBE SUR DALLE,25-III-5001,e,FOA_INFRA_GEODESIE,RDNC
FOA_INFRA_GEOREP.114,ADAP,,BF,25-III-5002,./,SARRAMEA,GEODESIE,
FOA_INFRA_GEOREP.115,ADAP,,TUBE,25-III-5002,a,SARRAMEA,GEODESIE,
FOA_INFRA_GEOREP.116,OBS,104.537,BF,25-III-5003,./,FOA_INFRA_GEODESIE,RDNC
FOA_INFRA_GEOREP.117,ADAP,,TUBE,25-III-5003,a,FOA_INFRA_GEODESIE,RDNC
FOA_INFRA_GEOREP.3,ADAP,,CORNIERE,26-  3,a,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.244,ADAP,,BF,26-  3,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.245,ADAP,,BF,26-  6,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.118,OBS,148.584,BF,28-  2,./,FOA_INFRA_GEODESIE,RDNC
FOA_INFRA_GEOREP.119,ADAP,,TUBE,28-  2,a,FOA_INFRA_GEODESIE,RDNC
FOA_INFRA_GEOREP.120,ADAP,,BF,28-  3,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.121,ADAP,,CROIX GRAVEE SUR ROCHER,28-  3,b,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.122,ADAP,,BF,28-  4,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.123,ADAP,,BF,28-  5,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.124,ADAP,,TUBE,28-  5,a,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.125,ADAP,,BF,28-  6,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.126,ADAP,,TUBE,28-  6,a,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.127,ADAP,,BF,28-  7,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.128,ADAP,,RAIL,28-  7,a,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.129,OBS,169.115,BF,28-  8,./,FOA_INFRA_GEODESIE,RDNC
FOA_INFRA_GEOREP.130,ADAP,,RB SUR ROCHER,28-  8,a,FOA_INFRA_GEODESIE,RDNC
FOA_INFRA_GEOREP.131,ADAP,,TUBE,28-  8,b,FOA_INFRA_GEODESIE,RDNC
FOA_INFRA_GEOREP.132,ADAP,,BF,28-  9,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.133,ADAP,,TUBE,28-  9,b,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.134,ADAP,,TUBE,28-  9,c,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.135,OBS,342.938,BF,28- 10,./,FOA_INFRA_GEODESIE,RDNC
FOA_INFRA_GEOREP.136,ADAP,,TUBE,28- 10,a,FOA_INFRA_GEODESIE,RDNC
FOA_INFRA_GEOREP.137,OBS,90.495,BF,28- 11,./,FOA_INFRA_GEODESIE,RDNC
FOA_INFRA_GEOREP.138,ADAP,,TUBE,28- 11,a,FOA_INFRA_GEODESIE,RDNC
FOA_INFRA_GEOREP.139,ADAP,,BF,28- 12,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.140,ADAP,,TUBE,28- 12,a,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.141,OBS,292.026,BF,28- 13,./,FOA_INFRA_GEODESIE,RDNC
FOA_INFRA_GEOREP.142,ADAP,,TUBE,28- 13,a,FOA_INFRA_GEODESIE,RDNC
FOA_INFRA_GEOREP.143,OBS,87.94,BF,28- 14,./,FOA_INFRA_GEODESIE,RDNC
FOA_INFRA_GEOREP.144,ADAP,,TUBE,28- 14,a,FOA_INFRA_GEODESIE,RDNC
FOA_INFRA_GEOREP.145,ADAP,,BF,28- 15,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.146,ADAP,,TUBE,28- 15,a,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.147,ADAP,,BF,28- 15,b,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.148,ADAP,,TUBE,28- 15,c,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.149,OBS,107.024,BF,28- 16,./,FOA_INFRA_GEODESIE,RDNC
FOA_INFRA_GEOREP.150,ADAP,,TUBE,28- 16,a,FOA_INFRA_GEODESIE,RDNC
FOA_INFRA_GEOREP.151,OBS,101.705,BF,28- 17,a,FOA_INFRA_GEODESIE,RBNC
FOA_INFRA_GEOREP.152,OBS,109.576,TUBE,28- 17,c,FOA_INFRA_GEODESIE,RBNC
FOA_INFRA_GEOREP.246,OBS,83.520,BF,28- 17,d,FOA_INFRA_GEODESIE,RBNC
FOA_INFRA_GEOREP.247,OBS,84.470,RBGM,28- 17,e,FOA_INFRA_GEODESIE,RBNC
FOA_INFRA_GEOREP.248,OBS,85.627,RBpm,28- 17,f,FOA_INFRA_GEODESIE,RBNC
FOA_INFRA_GEOREP.249,OBS,88.061,RBpm,28- 17,g,FOA_INFRA_GEODESIE,RBNC
FOA_INFRA_GEOREP.250,OBS,89.130,RBGM,28- 17,h,FOA_INFRA_GEODESIE,RBNC
FOA_INFRA_GEOREP.153,ADAP,,BF,28- 18,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.154,ADAP,,TUBE,28- 18,a,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.180,ADAP,,BF,28- 20,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.181,ADAP,,TUBE,28- 20,a,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.155,ADAP,,BF,28- 21,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.156,ADAP,,TUBE,28- 21,a,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.157,OBS,503.455,BF,28- 22,./,FOA_INFRA_GEODESIE,RDNC
FOA_INFRA_GEOREP.158,ADAP,,TUBE,28- 22,a,FOA_INFRA_GEODESIE,RDNC
FOA_INFRA_GEOREP.159,ADAP,,BF,28- 23,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.160,ADAP,,TUBE,28- 23,a,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.182,ADAP,,BF,28- 25,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.183,ADAP,,RB SUR ROCHER,28- 25,a,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.184,ADAP,,TUBE,28- 25,b,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.161,ADAP,,BF,28- 26,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.162,ADAP,,TUBE,28- 26,a,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.185,ADAP,,BF,28- 31,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.186,ADAP,,TUBE,28- 31,a,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.163,ADAP,,BF,28- 33,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.187,ADAP,,BF,28- 37,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.251,OBS,63.344,BF,28- 48,a,FOA_INFRA_GEODESIE,RBNC
FOA_INFRA_GEOREP.252,OBS,64.008,RBGM,28- 48,b,FOA_INFRA_GEODESIE,RBNC
FOA_INFRA_GEOREP.164,ADAP,,BF,28-201,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.165,ADAP,,FER CIM,28-201,a,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.166,ADAP,,BF,28-I  - 401,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.167,ADAP,,TUBE,28-I  - 401,a,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.168,ADAP,,BF,28-I  - 402,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.169,ADAP,,TUBE,28-I  - 402,a,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.170,ADAP,,BF,28-I  - 403,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.171,ADAP,,TUBE,28-I  - 403,a,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.172,ADAP,,TUBE,28-I  - 403,b,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.173,ADAP,,BF,28-I  - 404,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.174,ADAP,,BF,28-I  - 405,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.175,ADAP,,TUBE,28-I  - 405,a,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.176,ADAP,,BF,28-II - 401,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.177,ADAP,,TUBE,28-II - 401,a,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.188,ADAP,,BF,28-II - 402,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.189,ADAP,,TUBE CONTRE RAIL,28-II - 402,a,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.178,ADAP,,BF,28-II - 403,./,FOA_INFRA_GEODESIE,
FOA_INFRA_GEOREP.179,ADAP,,TUBE,28-II - 403,a,FOA_INFRA_GEODESIE,
MND_INFRA_GEOREP.26,ADAP,,BF,24- 14,./,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.2,ADAP,,BF,24- 15,./,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.3,ADAP,,TUBE,24- 15,b,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.27,OBS,192.014,BF,24- 25,./,MND_INFRA_GEODESIE,RDNC
MND_INFRA_GEOREP.28,ADAP,,TUBE,24- 25,a,MND_INFRA_GEODESIE,RDNC
MND_INFRA_GEOREP.29,ADAP,,BF,24- 30,./,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.30,ADAP,,TUBE,24- 30,a,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.31,ADAP,,BF,24- 31,./,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.32,ADAP,,TUBE,24- 31,a,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.33,ADAP,,BF,24- 31,b,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.4,ADAP,,BF,24- 32,./,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.5,ADAP,,TUBE,24- 32,a,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.34,ADAP,,TUBE,24- 34,./,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.35,ADAP,,BF,24- 34,a,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.1,ADAP,,TUBE,24- 35,b,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.212,ADAP,,TUBE,24- 35,a,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.213,ADAP,,BF,24- 35,./,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.36,OBS,274.292,BF,24- 37,./,MND_INFRA_GEODESIE,RDNC
MND_INFRA_GEOREP.37,ADAP,,TUBE,24- 37,a,MND_INFRA_GEODESIE,RDNC
MND_INFRA_GEOREP.6,ADAP,,BF,24- 38,./,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.7,ADAP,,TUBE,24- 38,a,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.38,OBS,168.717,BF,24- 39,./,MND_INFRA_GEODESIE,RDNC
MND_INFRA_GEOREP.39,ADAP,,RBGM,24- 39,a,MND_INFRA_GEODESIE,RDNC
MND_INFRA_GEOREP.40,ADAP,,TUBE,24- 39,b,MND_INFRA_GEODESIE,RDNC
MND_INFRA_GEOREP.41,ADAP,,TUBE,24- 39,c,MND_INFRA_GEODESIE,RDNC
MND_INFRA_GEOREP.8,ADAP,,BF,24- 40,./,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.9,ADAP,,TUBE,24- 40,a,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.10,ADAP,,BF,24- 40,b,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.11,ADAP,,BF,24- 41,./,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.12,ADAP,,RB,24- 41,a,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.13,ADAP,,TUBE DANS TAS PIERRES,24- 41,b,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.202,ADAP,,BF,24- 42,./,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.203,ADAP,,RB SUR ROCHER,24- 42,a,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.204,ADAP,,TUBE DANS TAS PIERRES,24- 42,b,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.42,ADAP,,BF,24- 43,./,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.43,ADAP,,TUBE,24- 43,a,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.24,ADAP,,BF,24- 44,./,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.25,ADAP,,TUBE,24- 44,a,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.44,ADAP,,BF,24- 45,./,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.45,ADAP,,TUBE,24- 45,a,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.46,ADAP,,BF,24- 47,./,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.47,ADAP,,TUBE,24- 47,a,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.48,ADAP,,BF,24- 48,./,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.49,ADAP,,TUBE,24- 48,a,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.205,ADAP,,BF,24- 49,./,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.206,ADAP,,TUBE,24- 49,a,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.50,OBS,113.503,BF,24- 51,b,MND_INFRA_GEODESIE,RBNC
MND_INFRA_GEOREP.51,OBS,68.967,RN MEDAILLON,24- 51,c,MND_INFRA_GEODESIE,RBNC
MND_INFRA_GEOREP.207,OBS,114.034,BF,24- 51,a,MND_INFRA_GEODESIE,RBNC
MND_INFRA_GEOREP.208,OBS,488.039,RBpm,24- 52,a,MND_INFRA_GEODESIE,RBNC
MND_INFRA_GEOREP.209,OBS,484.941,BF,24- 52,b,MND_INFRA_GEODESIE,RBNC
MND_INFRA_GEOREP.210,OBS,485.322,RBGM,24- 52,c,MND_INFRA_GEODESIE,RBNC
MND_INFRA_GEOREP.52,OBS,94.239,RBGM,24- 53,a,MND_INFRA_GEODESIE,RBNC
MND_INFRA_GEOREP.53,OBS,91.025,BF,24- 53,b,MND_INFRA_GEODESIE,RBNC
MND_INFRA_GEOREP.54,OBS,94.228,RBpm DANS TUBE,24- 53,c,MND_INFRA_GEODESIE,RBNC
MND_INFRA_GEOREP.55,ADAP,,BF,24- 55,./,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.56,ADAP,,RB SUR ROCHER,24- 55,a,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.57,ADAP,,BF,24- 56,./,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.58,ADAP,,TUBE,24- 56,a,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.59,ADAP,,BF,24- 57,./,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.60,ADAP,,BF,24- 57,a,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.61,ADAP,,TUBE,24- 57,b,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.62,ADAP,,BF,24- 58,./,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.63,ADAP,,TUBE,24- 58,a,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.64,OBS,266.859,BF,24- 59,./,MND_INFRA_GEODESIE,RDNC
MND_INFRA_GEOREP.65,ADAP,,TUBE,24- 59,a,MND_INFRA_GEODESIE,RDNC
MND_INFRA_GEOREP.66,ADAP,,BF,24- 60,./,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.67,ADAP,,TUBE,24- 60,a,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.68,ADAP,,BF,24- 61,./,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.69,ADAP,,TUBE,24- 61,a,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.70,ADAP,,BF,24- 62,./,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.71,ADAP,,TUBE,24- 62,a,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.72,OBS,116.393,BF,24- 63,./,MND_INFRA_GEODESIE,RDNC
MND_INFRA_GEOREP.73,ADAP,,TUBE,24- 63,a,MND_INFRA_GEODESIE,RDNC
MND_INFRA_GEOREP.74,ADAP,,BF,24- 64,./,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.75,ADAP,,RB SUR ROCHER,24- 64,a,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.76,ADAP,,BF,24- 65,./,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.77,ADAP,,TUBE,24- 65,a,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.78,ADAP,,BF,24- 66,./,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.79,ADAP,,TUBE,24- 66,a,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.80,ADAP,,BF,24- 67,./,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.81,ADAP,,RN SHOM,24- 67,a,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.82,ADAP,,BF,24- 68,./,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.83,ADAP,,BF,24- 68,a,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.84,ADAP,,TUBE,24- 68,b,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.178,ADAP,,BF,24- 69,./,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.179,ADAP,,TUBE,24- 69,a,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.85,OBS,104.67,BF,24- 70,./,MND_INFRA_GEODESIE,RDNC
MND_INFRA_GEOREP.86,ADAP,,TUBE,24- 70,a,MND_INFRA_GEODESIE,RDNC
MND_INFRA_GEOREP.87,ADAP,,BF,24- 71,./,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.88,ADAP,,TUBE,24- 71,a,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.180,OBS,432.449,BF,24- 72,./,MND_INFRA_GEODESIE,RDNC
MND_INFRA_GEOREP.181,ADAP,,TUBE,24- 72,a,MND_INFRA_GEODESIE,RDNC
MND_INFRA_GEOREP.89,ADAP,,BF,24- 73,./,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.90,ADAP,,TUBE,24- 73,a,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.91,ADAP,,BF,24- 74,./,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.92,ADAP,,TUBE,24- 74,a,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.93,ADAP,,BF,24- 80,./,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.94,ADAP,,TUBE,24- 80,a,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.95,ADAP,,BF,24- 80,b,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.98,ADAP,,BF,24-III- 417,./,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.99,ADAP,,BF,24-III- 417,a,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.14,ADAP,,BF,24-III- 418,./,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.15,ADAP,,RAIL,24-III- 418,a,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.16,ADAP,,BF,24-III- 420,./,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.17,ADAP,,BF,24-III- 420,a,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.100,ADAP,,BF,24-III- 421,./,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.101,ADAP,,RAIL,24-III- 421,a,MND_INFRA_GEODESIE,
MND_INFRA_GEOREP.102,OBS,82.258,BF,24-III- 422,./,MND_INFRA_GEODESIE,RDNC
MND_INFRA_GEOREP.103,ADAP,,TUBE,24-III- 422,a,MND_INFRA_GEODESIE,RDNC
