IDENTSTF,CODE_PREC,H_ELLIP,MAT,NUMERO,INDICE,RESEAU,RATTACH
NEA_INFRA_GPOREP.459,ADAP,,,33-VI -1387,c,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.458,ADAP,,,33-VI -1388,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.462,ADAP,,,33-VI -1388,d,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.463,OBS,65.318,,33-VI -1388,c,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.479,OBS,83.280,,33-VI -1389,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.1016,OBS,83.672,,33-VI -1389,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.480,OBS,74.173,,33-VI -1390,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.487,ADAP,,,33-VI -1391,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.489,ADAP,,,33-VI -1391,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.498,ADAP,,,33-VI -1392,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.499,ADAP,,,33-VI -1392,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.502,ADAP,,,33-VI -1392,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.504,ADAP,,,33-VI -1393,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.508,ADAP,,,33-VI -1394,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.519,ADAP,,,33-VI -1395,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.520,ADAP,,,33-VI -1395,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.522,ADAP,,,33-VI -1395,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.527,ADAP,,,33-VI -1396,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.528,OBS,69.680,,33-VI -1396,c,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.531,ADAP,,,33-VI -1396,d,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.543,ADAP,,,33-VI -1397,d,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.548,ADAP,,,33-VI -1397,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.564,ADAP,,,33-VI -1397,e,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.565,ADAP,,,33-VI -1399,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.567,ADAP,,,33-VI -1399,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.580,ADAP,,,33-VI -1400,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.588,ADAP,,,33-VI -1401,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.586,ADAP,,,33-VI -1402,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.589,ADAP,,,33-VI -1402,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.592,ADAP,,,33-VI -1402,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.612,ADAP,,,33-VI -1403,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.618,OBS,116.105,,33-VI -1404,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.622,ADAP,,,33-VI -1405,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.623,ADAP,,,33-VI -1405,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.628,ADAP,,,33-VI -1406,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.630,ADAP,,,33-VI -1406,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.631,ADAP,,,33-VI -1406,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.632,ADAP,,,33-VI -1406,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.641,ADAP,,,33-VI -1407,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.647,ADAP,,,33-VI -1407,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.651,ADAP,,,33-VI -1408,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.655,ADAP,,,33-VI -1408,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.676,ADAP,,,33-VI -1410,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.678,ADAP,,,33-VI -1410,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.683,ADAP,,,33-VI -1410,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.680,ADAP,,,33-VI -1411,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.698,OBS,136.613,,33-VI -1411,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.749,ADAP,,,33-VI -1412,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.362,OBS,86.550,,33-VI -1413,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.365,ADAP,,,33-VI -1413,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.529,ADAP,,,33-VI -1416,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.213,ADAP,,,33-VI -1417,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.214,ADAP,,,33-VI -1417,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.246,ADAP,,,33-VI -1418,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.254,ADAP,,,33-VI -1418,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.255,ADAP,,,33-VI -1418,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.481,ADAP,,,33-VI -1419,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.482,OBS,63.778,,33-VI -1419,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.572,OBS,72.553,,33-VI -1421,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.595,ADAP,62.894,,33-VI -1422,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.596,ADAP,,,33-VI -1422,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.196,ADAP,,,33-VI -1424,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.966,ADAP,,,33-VI -1426,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.397,ADAP,,,33-VI -1429,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.404,OBS,114.302,,33-VI -1429,c,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.140,ADAP,,,33-VI -1430,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.148,ADAP,,,33-VI -1430,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.182,ADAP,,,33-VI -1431,e,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.185,OBS,62.404,,33-VI -1431,d,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.191,ADAP,,,33-VI -1431,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.871,ADAP,69.631,,33-VI -1432,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.888,ADAP,66.164,,33-VI -1433,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.313,OBS,87.818,,33-VI -2001,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.312,OBS,62.772,,33-VI -2002,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.446,OBS,97.049,,33-VI -2003,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.466,OBS,88.140,,33-VI -2004,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.383,OBS,84.904,,33-VI -2005,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.387,ADAP,87.923,,33-VI -2006,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.393,ADAP,62.608,,33-VI -2007,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.281,OBS,63.122,,33-VI -2008,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.545,OBS,70.640,,33-VI -2009,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.629,OBS,72.341,,33-VI -2011,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.650,OBS,82.709,,33-VI -2012,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.665,ADAP,64.163,,33-VI -2013,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.685,OBS,86.867,,33-VI -2014,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.670,ADAP,75.961,,33-VI -2015,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.208,OBS,63.133,,33-VI -2016,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.125,OBS,64.533,,33-VI -2017,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.157,OBS,66.310,,33-VI -2018,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.153,OBS,66.321,,33-VI -2019,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.170,OBS,85.833,,33-VI -2020,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.192,OBS,72.914,,33-VI -2021,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.202,OBS,75.272,,33-VI -2022,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.252,OBS,69.309,,33-VI -2023,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.194,OBS,76.286,,33-VI -2024,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.173,OBS,92.603,,33-VI -2025,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.184,OBS,96.832,,33-VI -2027,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.120,OBS,62.141,,33-VI -2028,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.126,OBS,77.338,,33-VI -2029,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.132,ADAP,62.729,,33-VI -2030,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.201,ADAP,61.680,,33-VI -2031,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.183,OBS,93.221,,33-VI -2032,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.176,ADAP,94.732,,33-VI -2033,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.178,OBS,95.006,,33-VI -2033,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.270,OBS,78.112,,33-VI -2034,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.228,ADAP,96.485,,33-VI -2035,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.488,OBS,86.234,,33-VI -2036,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.533,OBS,99.001,,33-VI -2037,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.475,OBS,70.679,,33-VI -2038,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.329,OBS,69.990,,33-VI -2039,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.485,OBS,63.661,,33-VI -2040,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.363,OBS,97.965,,33-VI -2041,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.494,OBS,64.530,,33-VI -2042,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.538,OBS,62.626,,33-VI -2052,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.587,ADAP,72.663,,33-VI -2053,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.490,OBS,63.617,,33-VI -2055,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.521,OBS,68.968,,33-VI -2056,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.620,OBS,104.708,,33-VI -2058,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.649,OBS,103.112,,33-VI -2059,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.472,OBS,80.214,,33-VI -2060,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.411,OBS,116.087,,33-VI -2061,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.334,OBS,111.299,,33-VI -2062,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.474,OBS,84.375,,33-VI -2063,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.530,OBS,95.298,,33-VI -2064,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.464,OBS,83.085,,33-VI -2065,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.497,OBS,84.243,,33-VI -2066,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.514,OBS,75.999,,33-VI -2067,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.523,OBS,70.643,,33-VI -2068,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.372,OBS,72.028,,33-VI -2069,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.392,OBS,111.188,,33-VI -2070,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.583,OBS,112.681,,33-VI -2071,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.13,OBS,77.893,,33-VI -2072,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.6,OBS,63.434,,33-VI -2073,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.10,OBS,63.217,,33-VI -2074,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.684,OBS,102.842,,33-VI -2075,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.621,OBS,99.346,,33-VI -2076,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.416,OBS,102.717,,33-VI -2077,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.657,OBS,80.504,,33-VI -2078,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.613,OBS,100.465,,33-VI -2079,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.138,OBS,62.664,,33-VI -2080,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.199,OBS,67.190,,33-VI -2081,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.862,OBS,71.902,,33-VI -2082,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.787,OBS,77.426,,33-VI -2083,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.743,OBS,62.811,,33-VI -2084,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.652,OBS,65.045,,33-VI -2085,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.48,OBS,64.210,,33-VI -2086,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.106,OBS,61.812,,33-VI -2099,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.78,OBS,61.952,,33-VI -2100,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.653,OBS,62.114,,33-VI -2101,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.81,OBS,63.178,,33-VI -2102,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.307,OBS,108.720,,33-VI -2103,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.956,OBS,77.620,,33-VI -2107,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.856,OBS,65.440,,33-VI -2109,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.1014,OBS,80.111,,33-VI -2110,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.769,OBS,84.711,,33-VI -2111,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.381,OBS,105.166,,33-VI -2112,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.421,OBS,80.791,,33-VI -2113,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.516,OBS,77.564,,33-VI -2114,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.555,OBS,62.087,,33-VI -2115,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.990,OBS,82.847,,33-VI -2116,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.785,OBS,99.576,,33-VI -2117,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.782,OBS,94.361,,33-VI -2118,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.774,OBS,129.680,,33-VI -2119,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.319,OBS,93.450,,33-VI -2120,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.844,ADAP,100.990,,33-VI -2121,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.845,ADAP,,,33-VI -2121,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.810,OBS,78.716,,33-VI -2123,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.860,OBS,85.297,,33-VI -2124,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.771,OBS,117.524,,33-VI -2125,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.25,OBS,61.954,,33-VI -2126,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.722,ADAP,62.291,,33-VI -2127,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.1032,OBS,62.291,,33-VI -2127,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.701,ADAP,62.844,,33-VI -2128,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.1033,OBS,62.844,,33-VI -2128,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.700,ADAP,63.196,,33-VI -2129,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.1034,ADAP,63.196,,33-VI -2129,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.1040,OBS,63.176,,33-VI -2129,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.718,ADAP,63.942,,33-VI -2130,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.1035,OBS,63.942,,33-VI -2130,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.847,ADAP,64.359,,33-VI -2131,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.1036,ADAP,64.359,,33-VI -2131,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.1039,OBS,64.624,,33-VI -2131,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.495,ADAP,97.361,,33-VI -2133,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.1037,OBS,97.361,,33-VI -2133,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.546,ADAP,62.821,,33-VI -2134,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.1038,OBS,62.821,,33-VI -2134,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.873,ADAP,65.206,,33-VI -2135,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.874,ADAP,,,33-VI -2135,c,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.875,ADAP,,,33-VI -2135,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.876,ADAP,,,33-VI -2135,d,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.877,OBS,64.659,,33-VI -2136,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.63,OBS,64.371,,33-VI -2137,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.1042,OBS,63.51,,33-VI -2138,a,NEA_INFRA_POLYGONATION,RCNC
PTA_INFRA_GPOREP.1,,,,32-II -   1,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.2,,,,32-II -   2,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.3,,,,32-II -   3,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.4,,,,32-II -   4,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.5,,,,32-II -   5,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.6,ADAP,,,32-II -   6,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.7,,,,32-II -   7,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.8,,,,32-II -   8,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.9,,,,32-II -  10,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.10,ADAP,,,32-II -  11,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.11,ADAP,,,32-II -  11,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.12,ADAP,,,32-II -  12,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.13,ADAP,,,32-II -  13,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.14,OBS,,,32-II -  14,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.15,ADAP,,,32-II -  15,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.16,,,,32-II -  17,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.17,,,,32-II -  19,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.18,,,,32-II -  22,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.19,,,,32-II -  24,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.20,,,,32-II -  25,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.21,,,,32-II -  25,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.22,,,,32-II -  26,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.23,ADAP,,,32-II -  27,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.24,,,,32-II -  27,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.25,,,,32-II -  27,b,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.26,,,,32-II -  28,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.27,,,,32-II -  28,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.28,ADAP,,,32-II -  29,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.29,,,,32-II -  30,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.30,,,,32-II -  30,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.31,ADAP,,,32-II -  31,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.176,OBS,79.25,,32-II - 2001,a,PTA_INFRA_POLYGONATION,RCNC
PTA_INFRA_GPOREP.177,OBS,87.32,,32-II - 2002,a,PTA_INFRA_POLYGONATION,RCNC
PTA_INFRA_GPOREP.178,OBS,97.13,,32-II - 2003,a,PTA_INFRA_POLYGONATION,RCNC
PTA_INFRA_GPOREP.179,OBS,82.75,,32-II - 2004,a,PTA_INFRA_POLYGONATION,RCNC
PTA_INFRA_GPOREP.180,OBS,81.54,,32-II - 2005,a,PTA_INFRA_POLYGONATION,RCNC
PTA_INFRA_GPOREP.181,OBS,90.81,,32-II - 2006,a,PTA_INFRA_POLYGONATION,RCNC
PTA_INFRA_GPOREP.182,OBS,87.83,,32-II - 2007,a,PTA_INFRA_POLYGONATION,RCNC
PTA_INFRA_GPOREP.183,OBS,74.23,,32-II - 2008,a,PTA_INFRA_POLYGONATION,RCNC
PTA_INFRA_GPOREP.184,OBS,74.97,,32-II - 2009,a,PTA_INFRA_POLYGONATION,RCNC
PTA_INFRA_GPOREP.32,ADAP,,,33-I  -   1,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.33,ADAP,,,33-I  -   1,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.34,ADAP,,,33-I  -   1,b,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.35,ADAP,,,33-I  -   2,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.36,,,,33-I  -   3,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.175,OBS,133.752,,33-I  -2001,a,PTA_INFRA_POLYGONATION,RCNC
PTA_INFRA_GPOREP.37,ADAP,,,33-III-   1,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.38,ADAP,,,33-III-   2,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.39,OBS,,,33-III-   3,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.40,OBS,,,33-III-   4,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.41,ADAP,,,33-III-   5,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.42,ADAP,,,33-III-   7,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.43,ADAP,,,33-III-   8,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.44,,,,33-III-   9,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.45,OBS,,,33-III-   9,b,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.46,ADAP,,,33-III-  10,./,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.47,ADAP,,,33-III-  10,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.48,ADAP,,,33-III-  11,a,PTA_INFRA_POLYGONATION,
PTA_INFRA_GPOREP.49,ADAP,,,33-III-  12,./,PTA_INFRA_POLYGONATION,
